genres,year,user_id,hours_game
Action,1983,76561197966936422,5
Action,1984,76561198064710856,1
Action,1988,DownSyndromeKid,11
Action,1989,starfleetbrat,8
Action,1990,76561198041356854,23
Action,1991,76561198056997935,12
Action,1992,76561198041127602,10
Action,1993,spooke512,30
Action,1994,Cow666,92
Action,1995,CorporalDucky,169
Action,1996,Steamified,124
Action,1997,samemint,111
Action,1998,DownSyndromeKid,1281
Action,1999,76561197987766332,2357
Action,2000,jiumohoo,5936
Action,2001,DownSyndromeKid,1232
Action,2002,76561198038932396,211
Action,2003,shinomegami,8848
Action,2004,76561197977470391,8229
Action,2005,DownSyndromeKid,1346
Action,2006,stopgovtcorruption,3908
Action,2007,Sp3ctre,1818
Action,2008,SuNNZ,3163
Action,2009,76561197961702279,6114
Action,2010,756755557153145,5209
Action,2011,poedgirl,6808
Action,2012,Evilutional,10588
Action,2013,laumir,6778
Action,2014,qqmp,4275
Action,2015,76561198046914681,4518
Action,2016,76561198071116663,2253
Action,2017,76561198074736789,3534
Action,2018,thugnificent,5
Adventure,1983,76561197966936422,5
Adventure,1984,76561198064710856,1
Adventure,1987,76561197967174031,70
Adventure,1988,comquack,127
Adventure,1989,76561198014848587,64
Adventure,1990,Rhysy2706,9
Adventure,1991,76561198056997935,12
Adventure,1992,madmolly,45
Adventure,1993,shinomegami,147
Adventure,1994,Steamified,58
Adventure,1995,Munsun,14
Adventure,1996,NGPriest,126
Adventure,1997,76561198055348490,106
Adventure,1998,Snickerbones,71
Adventure,1999,76561198068210776,14
Adventure,2000,shinomegami,778
Adventure,2001,76561197992892048,113
Adventure,2002,DownSyndromeKid,1230
Adventure,2003,Cow666,581
Adventure,2004,76561197970668319,54
Adventure,2005,76561198096469253,79
Adventure,2006,76561198065037494,78
Adventure,2007,ahayner,92
Adventure,2008,76561198039742603,664
Adventure,2009,76561198017586284,549
Adventure,2010,76561198065322400,1172
Adventure,2011,thiefofrosesinlalaland,6159
Adventure,2012,Evilutional,10588
Adventure,2013,76561197978756659,4986
Adventure,2014,76561198054840158,5624
Adventure,2015,idonothack,5558
Adventure,2016,76561198071116663,2253
Adventure,2017,76561198074736789,3534
Adventure,2018,Cydran,0
Animation &amp; Modeling,2008,76561198069614338,17
Animation &amp; Modeling,2012,jarvgrimr,60
Animation &amp; Modeling,2013,76561198059330972,1090
Animation &amp; Modeling,2014,GlzmoGamer,149
Animation &amp; Modeling,2015,ScottyG555,2805
Animation &amp; Modeling,2016,ryanalcock,666
Audio Production,2007,chidvd,50
Audio Production,2013,HappyRussian,277
Audio Production,2014,Lickidactyl,1831
Audio Production,2015,nhoqueserbom,17
Audio Production,2016,FW2912,3
Casual,1983,76561197966936422,5
Casual,1984,76561198064710856,1
Casual,1991,76561198056997935,12
Casual,1992,karlmarx420,21
Casual,1993,shinomegami,147
Casual,1994,shinomegami,584
Casual,1995,TomThehTmoT,11
Casual,1996,NGPriest,126
Casual,1997,76561198058713642,51
Casual,1998,76561198048701431,25
Casual,1999,76561198062915082,152
Casual,2000,shinomegami,778
Casual,2001,76561198068210776,24
Casual,2002,76561198057685527,221
Casual,2003,76561198066505187,10
Casual,2004,REBAS_AS_F-T,116
Casual,2005,76561198024557182,142
Casual,2006,juleshb,198
Casual,2007,76561198048927794,704
Casual,2008,DownSyndromeKid,1230
Casual,2009,76561197995333910,457
Casual,2010,Gravalanch,2574
Casual,2011,tsunamitad,10001
Casual,2012,Evilutional,10588
Casual,2013,DoctorSpaceman,4035
Casual,2014,76561198054840158,5624
Casual,2015,benjamingarrison,5714
Casual,2016,76561198071116663,2253
Casual,2017,76561198096678177,1963
Design &amp; Illustration,2007,chidvd,50
Design &amp; Illustration,2008,76561198069614338,17
Design &amp; Illustration,2012,76561198035718256,1709
Design &amp; Illustration,2013,Forbieden,433
Design &amp; Illustration,2014,Sky_Wolf,364
Design &amp; Illustration,2015,ScottyG555,2805
Design &amp; Illustration,2016,ryanalcock,666
Design &amp; Illustration,2017,xfluttersx,0
Early Access,2012,belial2592,1765
Early Access,2013,76561197978756659,4986
Early Access,2014,mutatedwombat,4530
Early Access,2015,76561198096678177,2071
Early Access,2016,76561198013600577,1110
Early Access,2017,Kaj3n,112
Early Access,2018,76561197994830976,10
Education,2008,76561198069614338,17
Education,2010,76561197970642656,0
Education,2013,76561198059330972,1090
Education,2014,thugnificent,70
Education,2015,hterrormc,74
Education,2016,76561197994830976,11
Education,2017,76561198045638432,31
Free to Play,1996,de_reyals,1
Free to Play,1999,76561198062915082,152
Free to Play,2001,DownSyndromeKid,48
Free to Play,2003,shinomegami,8848
Free to Play,2005,merodoc,534
Free to Play,2006,76561198092703325,790
Free to Play,2007,76561198048927794,704
Free to Play,2008,76561198054983134,243
Free to Play,2009,Sekekai,3709
Free to Play,2010,76561198030902576,3585
Free to Play,2011,poedgirl,6808
Free to Play,2012,Evilutional,10588
Free to Play,2013,laumir,6778
Free to Play,2014,76561198054840158,5624
Free to Play,2015,benjamingarrison,5714
Free to Play,2016,76561198146831507,1710
Free to Play,2017,76561198075582003,2447
Indie,1988,comquack,127
Indie,1995,TomThehTmoT,11
Indie,1996,daedalus-,1
Indie,1997,cywabcoylttdtabistsiaeyclalumb,38
Indie,1998,76561198048701431,25
Indie,1999,76561198062915082,152
Indie,2000,76561198061559559,25
Indie,2001,DownSyndromeKid,48
Indie,2002,76561198060025649,78
Indie,2003,Cow666,581
Indie,2004,EnderLord,36
Indie,2005,merodoc,534
Indie,2006,wolop,10712
Indie,2007,76561198138586856,1139
Indie,2008,76561197999617946,1696
Indie,2009,Seaeco,1478
Indie,2010,DownSyndromeKid,1239
Indie,2011,tsunamitad,10001
Indie,2012,Bballguy111,3403
Indie,2013,76561197978756659,4986
Indie,2014,76561198029584773,3566
Indie,2015,benjamingarrison,5714
Indie,2016,johnvu3,2488
Indie,2017,76561198074736789,3534
Indie,2018,thugnificent,5
Massively Multiplayer,2003,shinomegami,8848
Massively Multiplayer,2007,76561198048927794,704
Massively Multiplayer,2008,76561198054983134,243
Massively Multiplayer,2009,Sekekai,3709
Massively Multiplayer,2010,76561198030902576,3585
Massively Multiplayer,2011,poedgirl,6808
Massively Multiplayer,2012,Evilutional,10588
Massively Multiplayer,2013,76561198027406146,6052
Massively Multiplayer,2014,KingXRay,5642
Massively Multiplayer,2015,76561198046914681,4518
Massively Multiplayer,2016,76561198146831507,1710
Massively Multiplayer,2017,76561198074736789,3534
Photo Editing,2006,MarucTp,2
Photo Editing,2007,chidvd,50
Photo Editing,2012,robinwalker,25
Photo Editing,2014,Sky_Wolf,364
Photo Editing,2015,76561198084906493,3
Photo Editing,2016,Colidos,125
RPG,1988,comquack,127
RPG,1992,76561198007165405,14
RPG,1994,casban,16
RPG,1996,EmperorBadger,47
RPG,1997,76561198042170355,166
RPG,1998,926457123864182681994,208
RPG,1999,muskieratboi,89
RPG,2000,76561197990613796,38
RPG,2001,aaaarrrghhhh,185
RPG,2002,76561198034179707,459
RPG,2003,shinomegami,8848
RPG,2004,vonravend,119
RPG,2005,tarful1000,427
RPG,2006,stopgovtcorruption,3908
RPG,2007,76561198035202077,1155
RPG,2008,76561198052928427,671
RPG,2009,Sekekai,3709
RPG,2010,756755557153145,5209
RPG,2011,thiefofrosesinlalaland,6159
RPG,2012,Evilutional,10588
RPG,2013,76561198027406146,6052
RPG,2014,KingXRay,5642
RPG,2015,idonothack,5558
RPG,2016,76561198071116663,2253
RPG,2017,76561198074736789,3534
RPG,2018,76561197994830976,10
Racing,1994,de_reyals,1
Racing,1995,Steamified,122
Racing,1996,jamessnee1,6
Racing,1997,76561198036455045,19
Racing,1998,76561198010579748,21
Racing,1999,76561197992474051,0
Racing,2000,76561198061559559,25
Racing,2003,76561198071475367,78
Racing,2004,76561198091638558,8
Racing,2005,76561198087466439,340
Racing,2006,DownSyndromeKid,1232
Racing,2007,DownSyndromeKid,1231
Racing,2008,DownSyndromeKid,1231
Racing,2009,76561198085272863,350
Racing,2010,76561198054281670,524
Racing,2011,DownSyndromeKid,1230
Racing,2012,stopgovtcorruption,2237
Racing,2013,76561197995725436,1319
Racing,2014,76561197995725436,1185
Racing,2015,express157,1987
Racing,2016,76561198058230663,771
Racing,2017,76561198070643441,123
Simulation,1987,76561198033986892,1
Simulation,1988,76561198052912739,0
Simulation,1989,76561198014848587,64
Simulation,1990,Rhysy2706,9
Simulation,1991,BAW_Killer,1
Simulation,1992,76561198004638606,0
Simulation,1993,carmeloaiello84,1
Simulation,1994,Prankzter,23
Simulation,1995,76561197967445425,10
Simulation,1996,76561198058230663,5
Simulation,1997,76561197972166311,43
Simulation,1998,Lickidactyl,82
Simulation,1999,beeza90,105
Simulation,2000,Eviloverlord1987BC,97
Simulation,2001,76561198059611709,163
Simulation,2002,76561198074185082,272
Simulation,2003,NaziIsMyName,810
Simulation,2004,PraetorianCohort,255
Simulation,2005,76561198087466439,340
Simulation,2006,wolop,10712
Simulation,2007,76561198138586856,1139
Simulation,2008,blackopalandlevi,1266
Simulation,2009,76561198062021222,2659
Simulation,2010,NedSilver,2917
Simulation,2011,tsunamitad,10001
Simulation,2012,Evilutional,10588
Simulation,2013,76561198038513068,5143
Simulation,2014,76561198092362090,2330
Simulation,2015,idonothack,5558
Simulation,2016,johnvu3,2910
Simulation,2017,76561198075582003,2447
Simulation,2018,thugnificent,5
Software Training,2008,76561198069614338,17
Software Training,2013,HappyRussian,277
Software Training,2014,Lickidactyl,1831
Software Training,2015,hterrormc,74
Software Training,2016,thugnificent,6
Software Training,2017,76561198045638432,31
Sports,1995,Steamified,122
Sports,2005,76561198087466439,340
Sports,2006,marshythemarshmallowman,64
Sports,2007,76561198006225175,15
Sports,2008,dubzie,181
Sports,2009,shinomegami,1030
Sports,2010,rubber64,1145
Sports,2011,Write-0ff,814
Sports,2012,76561198065902279,2108
Sports,2013,76561197995725436,1319
Sports,2014,1silentsniper1,1761
Sports,2015,express157,1987
Sports,2016,76561197979956729,1243
Sports,2017,Steamified,133
Strategy,1988,comquack,127
Strategy,1990,mcdaniel5900,0
Strategy,1993,shinomegami,366
Strategy,1994,archy18,15
Strategy,1995,shinomegami,341
Strategy,1996,EmperorBadger,47
Strategy,1997,76561198001078133,442
Strategy,1998,76561197986898950,192
Strategy,1999,yokta,337
Strategy,2000,76561197984733626,99
Strategy,2001,uvbunny,1465
Strategy,2002,DownSyndromeKid,1230
Strategy,2003,shinomegami,8848
Strategy,2004,Gabo9,1135
Strategy,2005,76561197960324641,2754
Strategy,2006,tankedout,3570
Strategy,2007,shinomegami,1116
Strategy,2008,76561198049210303,2291
Strategy,2009,76561198016594121,1725
Strategy,2010,streetjimmy,7090
Strategy,2011,76561198021534556,2140
Strategy,2012,76561198063368177,7331
Strategy,2013,76561198038513068,5143
Strategy,2014,76561198092362090,2330
Strategy,2015,idonothack,5558
Strategy,2016,76561198070892581,1582
Strategy,2017,smegmyfoodle,1548
Utilities,2006,sbeghen,532
Utilities,2007,chidvd,50
Utilities,2008,76561198069614338,17
Utilities,2012,thefathacker,30
Utilities,2013,Not_So_Drunk,1277
Utilities,2014,76561198073642113,3460
Utilities,2015,BewareWeLive,1389
Utilities,2016,toliman,239
Utilities,2017,76561198045638432,31
Video Production,2006,MarucTp,2
Video Production,2007,chidvd,50
Video Production,2012,76561198075233562,24
Video Production,2013,amarethepegasus,1276
Video Production,2014,Lickidactyl,1831
Video Production,2015,ScottyG555,2805
Video Production,2016,Sathereal,9
Web Publishing,2005,76561198055339371,195
Web Publishing,2007,chidvd,50
Web Publishing,2012,76561198035718256,1709
Web Publishing,2013,76561198059330972,1090
Web Publishing,2014,Dark_samaCH_PONY,94
Web Publishing,2015,Xyphien,1183
Web Publishing,2016,76561198146189832,2
Web Publishing,2017,76561198045638432,31
