developer,Negative,Neutral,Positive
Fred Wood,0,0,1
"Free Games Info,hyperboreanGames",0,0,1
Free Lives,11,19,55
Free Reign Entertainment,7,1,11
Freebird Games,8,4,38
Freegamer,1,1,0
Freejam,58,22,191
FreezeNova,0,0,1
Fresh3D,0,0,1
Frictional Games,24,4,23
Frima Studio,0,0,1
Frogames,0,1,4
Frogdice,1,0,1
Frogshark,0,0,1
Frogsong Studios AB,0,0,1
Frogwares,2,1,8
FromSoftware,51,8,64
"FromSoftware, Inc",29,10,52
"FromSoftware, Inc.",16,6,25
Frontier Developments,0,0,1
"Frontier,Aspyr (Mac)",1,1,5
Frontwing,0,1,2
Frozenbyte,2,1,31
Fugazo,0,0,1
Full Control,1,0,1
Full Control Studios,0,0,4
Fullbright,4,2,34
Fun Sponge Games,0,0,1
Funcom,4,1,5
"Funselektor Labs Inc.,FlippFly",0,1,4
Furiously Inactive Games,0,0,1
Futuremark,0,0,4
G-TraX,0,1,0
G2CREW,1,0,1
"GAME ARTS Co., Ltd.,SkyBox Labs",0,0,1
GDT Limited,0,0,1
GNISoft,0,0,1
GSC Game World,3,1,18
GTGD,0,0,1
GabberGames.com,0,0,1
Gaijin Entertainment,0,0,3
Gaijin Entertainment Corporation,1,0,3
Gaijin Games,6,3,23
Galactic Cafe,7,10,67
GalaxyTrail,0,0,10
Gambrinous,0,0,1
Game Dev Castle,0,0,3
Game Distillery s.r.o.,0,0,1
Game Mechanics,2,0,1
Game in a Bottle,0,0,3
Game-Labs,0,0,4
GameArt Studio GmbH,0,0,2
"GameConnect,InterWave Studios",2,1,3
GameCrafterTeam,1,0,0
GameORE,1,0,3
GamePrix,1,0,1
GameUS Inc,1,0,0
GameUS Inc.,1,0,1
"Gamebryo,Virtual Playground",0,0,1
Gameguyz,0,1,0
Gamepires,0,0,3
"Games by Robert, LLC",0,0,1
Gaming Minds,0,0,1
Gaming Minds Studios,0,0,1
Gamious,0,0,1
Ganz,2,1,3
Gas Powered Games,3,1,30
"Gaslamp Games, Inc.",3,0,4
Gatling Goat Studios,0,0,1
Gearbox Software,10,8,53
"Gearbox Software,Aspyr (Mac &amp; Linux)",50,33,339
"Gearbox Software,Aspyr (Mac)",2,1,6
Geek Sloth Games,0,0,1
General Arcade,0,1,1
Genetix Studio,0,0,1
Geniaware Srl,1,0,0
"Geoff ""Zag"" Keene",0,0,1
Geoff Keighley,0,0,3
Ghost Town Games Ltd.,1,0,1
GhostShark,2,1,7
Giant Army,1,1,5
Giant Squid,1,0,3
Giants Software,3,3,19
Ginger Labs LLC,0,0,1
Gl33k,0,1,2
Glass Knuckle Games,0,0,2
GlyphX Games,0,0,1
Going Loud Studios,0,2,20
Goldhawk Interactive,0,0,2
GolemLabs,0,0,1
Gone North Games,0,2,12
Good Games,0,0,1
Gravity Interactive,2,0,4
"Gravity, Inc.",3,0,2
"Gravvit Ltd,Forbes  Consult Ltd",0,0,1
Gray Matter Studios,0,0,2
Great War Team,0,1,3
Green Lava Studios,0,0,5
Greenheart Games,6,6,64
Gremlin Interactive,0,0,2
Grey Alien Games,0,0,1
Grey Havens,11,11,74
Grip Games,2,0,3
"Gromada,Buka Entertainment",0,0,1
Grynsoft,0,1,4
"Gunfire Games,Vigil Games,THQ Nordic",0,0,1
Guru Games,1,0,0
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",0,0,1
HE SAW,0,0,1
Haemimont Games,1,1,43
"Haemimont Games,Feral Interactive (Mac)",0,1,0
Halfbus,0,0,2
Halissoni,0,1,0
Halycon Media GmbH &amp; Co. KG,0,0,1
Hammer Labs,0,0,2
Hammerfall Publishing,1,0,4
Hanako Games,7,0,7
HandMade Game,1,0,0
Handyman Studios,0,1,9
Hardsuit Labs,16,13,85
Harebrained Schemes,4,0,12
Harvester Games,0,0,2
"Hassey Enterprises, Inc.",1,0,2
HeR Interactive,0,1,0
Headup Games / Crenetic,2,0,0
Headup Games / Radon Labs,0,1,1
Heart Machine,3,1,3
Heartbit Interactive,0,0,1
Hellbent Games,1,0,1
Hello Games,60,14,87
Hello There AB,1,2,6
Hemisphere Games,0,1,0
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",1,0,0
Hesketh Studios,1,0,3
Hexage,0,0,2
Heydeck Games,1,0,1
Hi-Rez Studios,10,18,83
Hidden Path Entertainment,1,0,5
High Impact Games,0,0,1
Hinterland Studio Inc.,5,4,27
Hippomancer,0,0,1
Hitbox Team,0,1,4
Hitcents,1,0,3
Holotech Studios,3,1,7
Holy Priest,4,0,11
"Holy Warp,Black Wing Foundation",1,0,0
Hoobalugalar_X,5,0,16
"Hopoo Games, LLC",11,16,72
Hosted Games,0,0,3
Hostel Games,0,0,2
Hothead Games,2,0,2
House On Fire,0,0,1
House of Tales,0,0,1
Housemarque,0,0,1
Humble Hearts LLC,2,3,29
Humongous Entertainment,1,2,10
HuniePot,6,6,28
Hunted Cow Studios,0,0,4
Hydravision Entertainment,1,0,2
Hyper Hippo Games,10,19,72
HyperSloth,2,1,0
Hypercane Studios,1,0,0
Hörberg Productions,0,0,3
I Fight Bears,0,0,2
ICE Entertainment,2,0,7
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",1,3,20
IDHAS Studios,0,0,1
IF Studios,1,0,0
"IMCGAMES Co.,Ltd.",5,3,8
IMGN.PRO,1,0,0
IO Entertainment,0,0,1
IO Interactive,3,1,4
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",3,1,13
IPACS,0,1,0
Ian Campbell,2,0,6
Ice Water Games,2,4,9
Ice-Pick Lodge,1,0,3
"Ice-Pick Lodge,General Arcade",1,0,0
Icetesy SPRL,0,0,8
Idea Factory,1,0,7
"Idea Factory,Compile Heart",0,2,3
"Idea Factory,Compile Heart,Felistella",0,2,6
"Idea Factory,Compile Heart,Sting",1,0,0
"Idea Factory,Compile Heart,Tamsoft",0,0,2
"Idea Factory,Design Factory",0,0,1
Idigicon,1,0,2
Idol FX,0,1,1
Igry.ru,0,0,1
"Iguana Entertainment,Nightdive Studios",1,0,1
IllFonic,0,0,1
Illwinter Game Design,0,0,1
Imaekgames [Imaek Limited],0,0,1
Image &amp; Form,0,0,3
Immersive Douro,0,1,0
Incandescent Games,0,0,1
Inferno Games,0,0,1
Infinite Interactive,1,0,2
Infinite Monkeys Entertainment Ltd.,0,0,1
Infinity Plus 2,0,0,2
Infinity Ward,28,4,44
"Infinity Ward,Aspyr (Mac)",17,13,56
Ink Stains Games,0,0,1
Innocent Grey,0,0,1
Ino-Co,0,0,1
Ino-Co Plus,0,1,2
Instant Kingdom,1,0,1
Insurgency Development Team,1,0,1
InterAction studios,0,1,1
Interceptor Entertainment,0,0,6
Interdimensional Games Inc,0,2,1
Interplay Inc.,3,0,4
Introversion Software,29,6,71
Invent4 Entertainment,27,14,47
InvertMouse,3,0,9
"Invictus-Games LLC.,ImageCode LLC.",0,0,1
Io-Interactive A/S,5,6,6
"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",0,0,1
"Io-Interactive A/S,Feral Interactive (Mac)",10,3,42
Ion Storm,3,5,13
IonFX,0,0,1
IonFx,0,0,1
Iridium Studios,0,0,6
"Iron Galaxy Studios, LLC",0,3,3
Iron Tower Studio,1,0,1
"Ironclad Games,Stardock Entertainment",3,2,18
Ironhide Game Studio,1,0,14
Ironsun Studios,0,0,1
Irrational Games,0,0,1
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",21,25,176
"Irrational Games,Looking Glass Studios",3,0,4
Italic Pig,0,0,1
Ivan Zanotti's MyMadness Works,0,0,3
Ivory Tower in collaboration with Ubisoft Reflections,3,2,7
JCKSLAP,1,0,0
JDM4iK,1,2,11
JE Software,0,1,0
JForce Games,4,0,8
JIW-Games,2,0,2
"Jackbox Games, Inc.",1,0,4
Jagex,0,0,1
Jagex Limited,24,10,74
"Jagex,Artplant",12,2,23
Jarhead Games,1,0,0
Jason Oda,0,0,1
Jason Rohrer,0,1,1
Jasper Byrne,1,0,1
JetCat Games,0,1,1
"Jetdogs Studios,Zoom Out Games",2,0,2
Jimbob Games,1,0,0
JoWooD Vienna,1,0,0
Johannes Eski,0,2,4
John Cullen,0,0,1
John Szymanski,0,1,0
John Wizard,0,0,1
Jon Gallant,0,0,2
Jon Sudbury Games,0,0,1
Jonathan Wood,0,0,3
Josh Koenig (Slashandz),0,0,1
Joshua Neurnberger,0,0,1
Joycity,2,3,7
Juicy Beast Studio,0,0,1
Jujubee S.A.,0,0,1
JumpCore Productions,0,0,2
"JumpStart Games, Inc.",5,2,2
"Jundroo, LLC",1,1,6
"Jurlo,JetPackGone",1,0,1
"Just Add Water (Developments), Ltd.",1,1,2
K Bros Games,0,0,1
KADOKAWA,0,0,7
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,0,0,5
"KADOKAWA,Yoji Ojima",0,0,2
KHB-Soft,0,0,1
KING Art,0,0,1
KITATUS STUDIOS,2,0,0
KIXEYE,1,0,0
"KOEI TECMO GAMES CO., LTD.",10,0,7
KOG,5,2,14
Kalypso Media Digital,1,0,0
Kaos Studios,0,0,1
"Kaos Studios,Digital Extremes",1,0,5
Katapult,1,0,0
Katauri,1,1,3
Katauri Interactive,0,0,1
Keen Games,2,0,3
Keen Software House,3,1,10
Keinart Lobre,0,0,1
Kerberos Productions,0,0,1
Kerberos Productions Inc.,0,0,3
Kew McParlane,0,1,0
Key17 Games,0,0,1
Kheops Studio,0,0,1
Kiddy,1,0,0
KillHouse Games,2,0,6
Killmonday Games AB,0,0,2
Kinelco &amp; Lone Elk Creative,0,1,4
KintoGames,2,0,2
Kitfox Games,0,0,2
Kittehface Software,1,0,0
Klace,1,0,0
Klei Entertainment,24,8,100
"Klei Entertainment,Capybara Games",2,0,6
Kloonigames,0,1,1
Knuckle Cracker,1,0,2
"Koboldgames,Daedalic Entertainment",0,0,1
Koga Tech Limited,0,0,3
Kojima Productions,1,0,16
Konami Digital Entertainment,14,8,30
Konsordo,1,0,3
Konstantin Koshutin,1,0,2
Krillbite Studio,6,7,45
Krome Studios,1,0,3
Kronosaur Productions,0,0,1
Kudosoft,0,0,3
Kukouri,1,0,1
Kumobius,1,0,1
Kuno Interactive,1,0,0
Kyle Seeley,35,28,78
Kylotonn Entertainment,0,0,1
Kylotonn Racing Games,1,0,0
LDC Studios,0,0,1
LUCKY GIRLS LIMITED,0,0,1
LWNA,0,0,3
Lab Zero Games,8,8,34
Labyrinthine,0,0,1
Lag Studios,7,4,9
"Lamina Studios,Mike Studios",0,0,2
Laminar Research,0,0,3
Landfall,1,0,4
Landon Podbielski,3,2,9
Lapovich,1,0,0
Larian Studios,3,3,10
"Laser Guided Games, LLC",0,0,1
Last Day of Work,0,0,1
Last Dimension,0,0,1
Last Limb LLC,0,0,1
Lavaboots Studios,0,0,2
Lazy 8 Studios,0,0,2
Lazy Bear Games,0,0,3
Lazy Bum Games,0,0,1
Lazy Monday Games,0,0,3
League of Geeks,1,0,6
Legend Studio,0,0,1
Lemondo Entertainment,1,0,0
Lemonsucker Games,0,0,1
Lesley Dodd,0,1,1
Lesta Studio,2,0,0
"Level Up Labs, LLC",0,0,3
Liar-soft,0,0,1
Lightbulb Crew,0,0,1
Lighthouse Games Studio,0,0,2
Lightmare Studio,0,0,1
Lightmare Studios,1,0,5
Limasse Five,0,0,1
Limbic Entertainment,3,0,1
Lino Slahuschek,0,1,13
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",0,2,8
Lion's Shade,0,0,3
Lionhead Studios,3,3,17
Lionheart Creations,0,0,1
Little Big Lee,0,0,1
Little Freedom Factory,0,1,0
Little Green Men Games,1,1,4
Locomotivah,0,0,2
Logic Artists,0,0,1
Lonely Troops,0,0,3
Looking Glass Studios,0,2,5
Lord Kres,2,0,4
Loren Lemcke,0,0,1
Lost Decade Games,0,0,1
Love Conquers All Games,1,0,5
LuGus Studios,0,0,4
LucasArts,3,3,20
"LucasArts,Aspyr Studios",4,2,2
Lucasfim,0,0,1
"Lucid Games,Aspyr (Mac &amp; Linux)",1,0,1
Ludeon Studios,1,0,11
Ludosity,1,0,2
"Ludosity,Remar Games",2,0,1
Luke Cripps,0,0,2
Lukewarm Media,5,0,17
Lunar Giant,0,0,1
"M2 Co.,LTD",1,0,1
"M2H,Blackmill Games",21,4,58
MAGES. Inc.,1,0,2
MAGIX Software GmbH,0,0,1
MEGAFUZZ,0,0,1
MOONSTONE,0,0,1
MR-Software GbR,2,0,5
MURA Interactive,1,0,2
Machine 22,0,0,1
Machine Games,9,4,31
MachineGames,0,0,8
MachineSpirit,0,0,1
"Maciej Targoni,Wojciech Wasiak",3,1,9
Mad Otter Games,2,2,5
Madruga Works,1,0,5
Magic Notion,0,0,1
MagicalTimeBean,0,0,1
Malfador Machinations,0,0,2
Mana Games,0,0,1
Manic Game Studios,1,0,1
"Manuel Pazos,Daniel Celemín",0,0,1
Marie Ronnaux Games,1,0,0
"Mario von Rickenbach,Michael Frei",1,3,8
Martin Ivanov,1,0,2
"Marvelous, Inc.",0,0,1
Marxnet,0,0,2
"Masangsoft, Inc.",7,2,22
Maschinen-Mensch,0,1,0
"Massive Damage, Inc.",0,0,1
Massive Entertainment,11,5,18
Masthead Studios Ltd,4,0,1
"Matt Kap,Nicalis, Inc.",1,0,0
Matt Roszak,1,0,6
Matt Thorson,0,1,2
Matthew Brown,3,0,9
Matthew C Cohen,0,0,1
Maxime Vézina,0,0,3
Maxis™,1,5,25
Mechanist Games,2,0,2
"Mediatonic,Hato Moa,The Irregular Corporation",3,0,7
"Mediatonic,The Irregular Corporation",0,0,1
Megadev,0,0,5
Memetic Games,1,0,1
MercurySteam,0,0,2
MercurySteam - Climax Studios,0,0,1
Meridian4,2,0,4
Messhof,4,3,18
Metanet Software Inc.,0,1,0
Meteoric Games,0,0,1
Michael Flynn,0,0,1
Michael Todd Games,3,1,10
"Michael Todd Games,Yazar Media Group LLC",0,0,1
Michael Zahniser,1,0,5
Michaela Laws,1,0,4
"MicroProse Software, Inc",3,0,4
Microblast Games,7,3,12
Microsoft Game Studios,2,2,10
"MidBoss, LLC.",0,0,1
"Midgar Studio,Fusty Game",0,0,2
Might and Delight,3,1,11
Mighty Rabbit Studios,0,0,3
"Mighty Rabbit Studios,Gun Media",0,0,1
"Mighty Rabbit Studios,Gun.",0,0,3
Mighty Rocket Studio,0,0,1
Mihai Morosanu,0,0,1
"Milan Kazarka,Jeroen van Oosten",0,0,3
Milestone S.r.l.,1,0,6
Milkstone Studios,2,2,7
Mimimi Productions,0,0,2
MinMax Games Ltd.,0,0,5
Mindstorm Studios,0,0,1
"Mine Loader Software Co., Ltd.",2,1,12
MiniBoss,1,0,5
Minor Key Games,2,0,18
Minority Media Inc.,0,0,2
Minskworks,0,0,2
Mint Age Studios,1,1,3
Mirillis,0,0,2
Mirko Seithe,0,0,1
Misfits Attic,0,0,1
"Mithis Games,THQ Nordic",0,0,1
Mixamo,0,0,3
MoaCube,1,0,0
MobileBits,0,0,1
Mode 7,1,1,6
Modern Dream,2,0,5
MoeNovel,0,1,3
Mohawk Games,0,0,4
Mokus,0,0,1
Moment Studio,1,0,0
Mommy's Best Games,1,0,1
Monkeys Tales Studio,0,0,1
"Monochrome, Inc",11,3,29
Monolith,2,0,1
Monolith Productions,1,0,1
"Monolith Productions, Inc.",3,5,46
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",0,1,5
"Monolith Productions, Inc.,Timegate",1,0,3
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",19,5,66
Monomi Park,2,0,18
Moon Studios GmbH,4,1,28
Moonlite Software,0,0,1
Moppin,0,0,4
Mossmouth,5,2,14
Mouldy Toof Studios,5,7,24
Mountain Sheep,0,0,1
MovingBlocks,2,0,0
Mr. Blue,0,0,4
MuHa Games,0,0,1
Murudai,0,0,5
Muse Games,10,2,56
Muzzy Lane Software,0,0,2
Myrtilus Entertainment,0,0,1
Mystic Games,1,0,0
N3V Games,0,0,4
NAMCO,0,0,3
NAMCO BANDAI Games,1,0,1
NEXON Korea Corp.,4,0,4
NGD Studios,1,0,3
NIGORO,1,0,1
NIKITA ONLINE,0,0,2
Nabi Studios,16,10,44
Nacho Games,1,0,0
Nadeo,4,2,21
Nate Schmold,0,0,2
Nauris Amatnieks,0,0,1
Ndemic Creations,12,3,26
Necrophone Games,2,0,16
Nekki GmbH,0,0,2
Neko Entertainment,0,0,1
Nemesys Games,1,0,0
NeoCoreGames,1,0,1
Neoclassic Games,0,0,1
NeocoreGames,1,1,1
Neople,0,0,1
Nerd Kingdom Inc.,0,0,1
Nerial,0,0,2
Net Games Laboratory,1,1,2
Netcore Games,1,1,3
NetherRealm Studios,1,0,0
"NetherRealm Studios,High Voltage Software",19,7,35
Netmarble Games,0,0,1
Never Don't Play,0,0,1
Neversoft,0,0,1
New World Interactive,34,13,125
Nexon,25,10,59
"Nicalis, Inc.",26,12,88
"Nicalis, Inc.,Edmund McMillen",4,4,11
Nickervision Studios,0,0,6
Nicolas Bernard,0,0,2
Niffler Ltd.,1,0,0
Night Node,0,0,6
Night School Studio,0,0,2
Nihon Falcom,0,0,6
Nikita,0,0,1
Nimbly Games,0,1,5
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",4,1,3
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",1,0,1
Nine Dots Studio,0,0,1
Ninja Kiwi,1,2,9
Ninja Robot Dinosaur,0,0,1
Ninja Theory,4,3,13
Nival,2,1,2
No Brakes Games,1,0,1
No More Room in Hell Team,49,21,133
"Noah System,Mgame",1,0,0
Noble Empire Corp.,4,0,23
Nocturnal works,0,1,0
Noio,0,0,3
"Noio,Licorice",3,0,8
Nom Nom Games,1,0,3
Nomad Games,2,2,11
North of Earth,0,1,3
"Northway Games,Sarah Northway",0,0,2
NotGames,2,2,9
Noumena Studios,0,0,1
"Nova Dimension,Naga Entertainment",1,0,1
NovaLogic,0,0,1
Novel Tea Games,0,0,1
"Noviy Disk,Lesta Studios Inc",0,1,0
Numantian Games,0,0,1
Number None,1,0,6
Numinous Games,0,0,2
Nvizzio Creations,1,0,4
Nyamyam,0,0,1
OCCA Studios,0,0,1
"OCR Dev Team,Onur Uça",0,0,2
OVERDRIVE,1,1,12
OVERKILL - a Starbreeze Studio.,10,17,41
OVERKILL Software,14,11,73
Obsidian Entertainment,28,31,173
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,0,11
Octoshark Studios,1,1,7
Oddworld Inhabitants,2,1,23
Odin Game Studio,0,1,8
Offworld Industries,8,1,17
OhNoo Studio,0,0,1
Old B1ood,1,0,1
Old School Games,1,1,7
"Olde Sküül,Sculptured Software",0,0,1
"Oleg Sergeev,Andrey Rumak,Do My Best",0,0,1
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",0,1,7
Omniconnection,1,1,1
On The Level Game Studios,0,0,1
Onson Soft,0,1,1
Oovee® Game Studios,6,2,24
Opus,0,1,8
"OrangeGames,YoudaGames",0,1,1
Orange_Juice,6,0,7
Orbital Knight,0,0,1
Oreol,0,0,1
Organic Humans,1,0,1
Orion Games,1,0,0
Orlyapps,0,0,4
Orthogonal Games,1,0,0
Oscar Brittain,0,1,1
Ostrich Banditos,1,0,4
Osumia Games,4,4,2
Other Ocean Interactive,0,0,1
Outerlight Ltd.,8,0,17
Outerminds Inc.,0,0,2
Over The Moon,3,0,5
Over the Top Games,0,0,3
Overhype Studios,0,0,1
Owl Cave,1,0,0
Owlchemy Labs,1,1,2
Oxeye Game Studio,0,1,2
Oxide Games,0,0,2
PERFECT PARALLEL,0,1,0
PIXOWL INC.,1,0,0
PIXYUL,0,0,1
Pandemic Studios,15,16,58
Panzer Gaming Studios,1,0,0
Paradox Development Studio,36,17,112
Parallaxian Pty Ltd,0,1,1
Passtech Games,0,0,1
Pathea Games,0,1,7
Paul Bird,0,0,1
Paul Fisch,2,1,8
Payload Studios,4,2,4
Peach Pie Productions,0,0,1
Peacock Dreams Games,0,0,1
Pencil Test Studios,1,0,0
PestoForce,1,0,1
Peter Brinson and Kurosh ValaNejad,0,0,1
Peter Moorhead,0,0,1
Petit Depotto,0,0,1
Petroglyph,1,0,6
Phenomenon Games,2,0,0
Phigames,0,0,2
Phoenix Game Studio,0,1,0
Phoenix Online Studios,0,0,1
Phosphor Games Studio,15,7,40
Photon Arena,0,0,1
Phr00t's Software,1,1,3
PiGravity,3,0,1
Pieces Interactive,2,0,3
"Pilgrim Adventures,GrabTheGames Studios",0,0,1
PillowPigGames,1,0,0
"Pinokl Games,Kverta",0,1,4
Pinterac,0,0,3
Pipeworks Studio,0,0,1
Piranha Bytes,1,0,4
Piranha Games Inc.,2,2,2
"Pirozhok Studio,Vitaliy Ruzankin",0,0,1
Pivotal Games,0,0,1
Pixbits,0,0,2
"Pixel Dash Studios, EQgames",1,1,5
Pixel Federation,0,0,1
Pixel Ferrets,0,0,4
PixelFade Inc,0,0,2
PixelTail Games,1,1,6
Pixeljam,1,1,1
PlatinumGames,4,4,19
PlayFlock,0,1,1
PlayWay S.A.,0,1,0
Playata GmbH,1,0,0
Playbrains,1,0,0
Playdead,4,1,17
Playsaurus,18,13,43
PlazSoft,0,0,1
Pocketwatch Games,5,6,26
Point Five Projects,0,1,0
Polar Motion,0,0,1
"PolarityFlow,Adrian Zingg",0,0,1
PolyKid,0,0,1
PolyPusher Studios,1,0,0
Polytron Corporation,1,2,25
"PopCap Games, Inc.",4,5,16
"PopTop Software,BreakAway Games,Frog City Software",1,0,0
Poppermost Productions,2,2,20
Portalarium,1,0,1
Positech Games,0,5,19
PostMod Softworks,0,0,2
Power of 2,1,1,12
Powerhoof,0,0,4
Praxia Entertainment Inc,0,0,1
Press Play,0,0,1
Pribuni,0,0,1
Primal,0,0,1
