developer,Negative,Neutral,Positive
Priority Interrupt,0,0,5
Prism Game Studios Ltd.,3,2,19
ProjectorGames,4,1,3
Proton Studio Inc,2,1,12
Proxy Studios,0,0,1
Psychic Software,2,0,1
"Psyonix, Inc.",27,27,157
Puny Human,1,1,10
Puppygames,0,1,6
Pwnee Studios,0,0,1
Pyro Studios,3,0,4
QCF Design,0,1,1
QUICKTEQUILA,2,1,3
Qooc Software,1,0,1
Quantic Dream,1,0,0
Quantized Bit,0,0,1
Question,0,0,2
Quickfire Games,0,0,2
REMIMORY,1,0,2
REX,0,0,1
Racing Bros,1,0,3
"Radial Games Corp,Dejobaan Games, LLC",0,0,3
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",0,0,5
Radiant Entertainment,0,0,8
Radical Entertainment,3,0,8
Radical Fish Games,0,0,4
RageSquid,0,0,1
Ragequit Corporation,6,1,6
Ragiva Games e.K.,0,0,1
Rail Slave Games,3,3,3
Rain Games,1,0,0
Rainbow Games,0,0,1
"Rainbow Studios,THQ Nordic",1,0,2
Rake in Grass,1,0,2
Raptor Claw Games,1,0,1
Ratloop Asia,2,0,1
"Raven Software,Aspyr (Mac)",5,1,9
Raven Travel Studios,0,0,1
Raylight Games,1,0,0
Razorworks,0,0,3
Re-Logic,60,42,428
Reactor Zero,0,0,1
Reakktor Studios,2,0,3
Reality Pump,1,0,3
Reality Pump Studios,1,1,5
Realmforge Studios,0,1,2
Rebellion,22,11,96
Recoil Games,1,0,4
Red Abyss Software,0,0,1
Red Barrels,24,4,40
Red Duck Inc.,4,2,3
Red Dwarf Games,0,1,4
Red Hook Studios,16,1,16
Red Nettle Studio,0,0,1
Red Storm Entertainment,0,0,2
Red Team Games,0,0,1
Red Thread Games,0,0,3
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",0,0,4
Redlynx,0,0,1
"Redlynx Ltd,Ubisoft  Shanghaï",3,2,5
Redshift,0,0,1
Redwood Games,0,0,1
Reflect Studios,2,1,2
Reflextions,0,0,1
Reiza Studios,1,0,3
Relic,2,0,8
Relic Entertainment,5,6,35
"Relic Entertainment,Europe at War Development Team",0,1,0
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",7,4,53
"Relic Entertainment,Feral Interactive (Mac/Linux)",5,5,11
"Relic Entertainment,THQ Nordic",0,0,1
Reloaded Productions,24,12,76
Remedy Entertainment,7,3,22
Renegade Kid,0,0,1
Reperio Studios,1,0,1
Replay Studios,0,1,1
Reto-Moto,49,19,131
Retro Army Limited,0,0,1
Retro Yeti Games,0,1,3
Retroism,0,1,0
Retronic Games,1,0,0
Reverie World Studios,1,0,6
Revolution Software Ltd,0,0,3
Rhaon Entertainment,0,1,0
Richard Seabrook,0,0,1
Rising Star Games,1,0,1
Rising Sun Interactive,0,0,1
Rival Games Ltd,0,0,1
Rob Howland,0,0,4
RobTop Games,11,5,48
Robot Entertainment,2,4,36
Robot Gentleman,2,0,2
Robotronic Games,1,1,6
Rocket Bear Games,1,0,4
"Rocketeer Games Studio, LLC",6,1,13
Rockstar Games,4,6,31
Rockstar New England,3,3,19
Rockstar North,42,30,153
Rockstar North / Toronto,1,0,6
Rockstar San Diego,0,0,1
Rockstar Studios,4,1,28
Rocksteady Studios,14,1,45
"Rocksteady Studios,Feral Interactive (Mac)",6,5,68
Rocktastic Games,0,0,1
"Rodeo Games,Twistplay",1,0,1
Rogue Factor,0,0,3
Rogue Snail,0,0,5
"Rogue Star,Boreal Sun,Spider,Deadman",0,1,0
Roll7,2,0,2
"Roll7,General Arcade",1,1,2
Ronimo Games,18,6,92
Room710Games,1,0,2
Rooster Teeth Games,3,1,15
Rootify,0,0,1
Rovio Entertainment Ltd,1,0,1
Rsupport Inc.,0,0,2
Rubycone,1,0,2
"Rudolf Kremers &amp; Alex May,Tuna",0,0,1
Rune Forge,1,0,1
Runic Games,6,7,60
Running With Scissors,25,12,39
"S Houben,N Tailor,A Barnett",1,0,1
S.C. 16 BIT NIGHTS S.R.L.,0,0,4
S2 Games,0,0,6
"S2 Games, LLC",0,0,2
SANDLOT,0,0,4
SCS Software,9,9,87
SDEnterNet,0,0,1
SEGA,8,3,27
"SEGA Studios Australia,Feral Interactive (Mac)",0,0,1
SFB Games,0,0,4
SMG Studio,0,0,3
SNK CORPORATION,1,0,2
"SNK CORPORATION,DotEmu",3,0,7
STRIKEWORKS,0,1,2
STUDIO RADI-8,1,1,4
SUPERHOT Team,4,1,21
Saber Interactive,0,0,3
"Sachonski,Renamilanesi,Sith",1,0,1
Sad Panda Studios,0,1,3
Sakari Indie &amp; GriN,0,0,1
Sakura River Interactive,0,0,3
Sam Atlas,0,0,1
Sam Barlow,0,0,1
"Sami Maaranen (creator),Erkka Lehmus (co-designer)",0,0,1
Samurai Punk,1,0,5
Sandlot Games,0,0,1
Sandswept Studios,1,1,2
Santa Ragione,0,1,1
Sapphire Dragon Productions,1,0,1
Satsu,0,0,1
Sauropod Studio,1,0,9
Scarlet String Studios,0,0,2
Scary Bee LLC,1,0,0
"Schine, GmbH",2,0,2
Scirra,0,0,1
Scott Cawthon,63,20,93
Screwfly Studios,1,0,0
Sean Davy,0,1,0
Sebastian Nigro,0,0,1
Secret Base,0,1,0
Secret Exit Ltd.,3,3,17
Section Studios,3,2,13
Sector3 Studios,7,0,10
SecureMix LLC,0,0,1
SeeThrough Studios,0,0,1
Semaphore,1,0,2
Senscape,1,0,5
Serellan LLC,0,0,1
Serenity Forge,0,0,1
Serious Brew,0,0,1
Shadow Planet Productions,1,0,0
Shark Punch,1,1,1
ShaunJS,1,0,0
Shawn Beck,0,1,0
Sherman3D,1,0,0
Shield Break Studios,0,0,3
Shifty Chair Games,0,0,1
Shining Gate Software,0,0,1
Shining Rock Software LLC,16,4,32
Shiny Entertainment,0,0,1
Shiro Games,3,1,7
Shiver Games,2,1,3
"Shokunin,Thomas M. Visser,Vincent Thiele",0,0,8
Shorebound Studios,0,0,1
Shortbreak Studios s.c.,1,3,3
Shumkov Dmitriy,6,5,27
Siege Games,0,0,1
Sigma Team Inc.,1,0,1
Signal Studios,0,0,1
"Signal Studios,Krome Studios",0,1,2
"Signal Studios,Smart Ghost",2,0,7
Silesia Games Sp. z o.o.,1,0,0
Silk Games,1,0,0
Silver Dollar Games,4,5,28
Silver Wish Games,1,0,0
"Silverlode Interactive,Wasatch Games",1,0,0
SimBin,0,0,3
Simogo,2,0,4
Simon Roth,0,1,1
SionoiS,1,0,0
Sixense,1,0,2
Sixteen Tons Entertainment,0,0,3
Ska Studios,1,0,3
Skatanic Studios,0,0,1
Sketchy Logic,0,0,1
Skobbejak Games,1,0,1
Sky Drake Studios,1,0,1
"SkyBox Labs,Big Huge Games",2,2,12
"SkyBox Labs,Forgotten Empires",2,0,1
SkyGoblin,0,2,0
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",11,10,55
Slant Six Games,1,0,1
"Sledgehammer Games,Raven Software",21,8,37
Sleepy Duck,0,0,1
Slightly Mad Studios,1,0,5
Sluggerfly,1,0,1
Smack Down Productions,0,0,1
Small Town Studios,1,0,0
Smartly Dressed Games,124,68,511
SmashGames,6,0,31
Smashball Labs LLC,1,0,0
Smoking WOLF,1,0,3
Smolders,0,0,1
Smudged Cat Games Ltd,1,1,1
Snails Animation,0,0,1
Snapshot Games Inc.,1,0,3
SnoutUp,2,3,9
Snowbird Games,0,0,2
Snowblind Studios,2,2,8
Soccer Manager Ltd,1,0,1
Social Loner Studios,0,0,1
SoftStar,0,0,1
"Soloweb Studios,Ravens Eye Studio",0,0,2
SomaSim,0,0,1
Sometimes You,1,1,0
Somi,1,1,0
Sonic Team,1,0,5
Sorath,3,0,4
Sos,0,1,10
Soul Forge,0,0,1
South East Games,2,1,11
Southend,0,0,1
Soviet Games,0,1,16
Space Boat Studios,1,0,1
Space Budgie,0,1,1
"Space Cat Studios,SnowFlame,Back To Basics Gaming",0,0,10
Spark Plug Games,1,0,1
Spark Unlimited,2,0,1
"Sparpweed,Codeglue",0,1,4
Spasman Games,1,0,12
Spearhead Games,0,0,5
Spectral Games,0,0,1
Spellbound Studios,0,1,0
Spicy Horse,0,0,1
Spicy Tails,1,1,1
Spicyhorse Games,0,0,2
Spiderling Studios,19,5,39
Spidermonk Entertainment,2,0,0
Spiders,1,0,1
Spiderweb Software,0,0,2
"Spike Chunsoft Co., Ltd.",1,0,1
"Spike Chunsoft Co., Ltd.,Abstraction Games",2,0,6
Splash Damage,26,10,102
Split Polygon,0,0,1
Spooky Squid Games Inc.,1,0,2
Sproing,0,0,1
Spry Fox LLC,0,1,0
Squad,15,16,84
Square Enix,10,5,69
Square Enix Montréal,1,0,0
"Square Enix,DotEmu SAS.",0,0,2
Stage 2 Studios,0,0,2
Stainless Games,2,1,15
Stainless Games Ltd,0,1,1
Stainless Games Ltd.,4,0,20
"Standing Stone Games, LLC",4,4,13
Star Gem Inc.,7,2,23
Star Maid Games,0,0,1
Star Vault AB,0,0,3
StarQuail Games,0,0,1
StarWraith 3D Games LLC,0,0,1
Starbreeze,2,0,3
Starbreeze Studios AB,5,2,27
Stardock Entertainment,2,0,12
State of Play Games,0,0,1
Stately Snail,0,0,2
Steel Monkeys,1,1,2
Stegersaurus Software Inc.,2,4,9
"Stellar Jockeys,Gausswerks",0,0,2
StephenAllen,0,0,1
Still Running,1,0,0
Stoic,1,0,9
Stolen Couch Games,0,0,1
Stone Blade Entertainment,0,0,1
Storybird,0,0,1
Stout Games,1,1,2
Straight Right,2,0,0
Strange Fire,0,0,5
Strange Loop Games,0,0,1
Strangely Interactive Ltd,0,1,0
Strategy First,1,0,1
Streum On Studio,4,3,6
Stridemann,3,4,14
Strike Games,1,0,1
Studio Bean,1,0,1
Studio Eres,1,0,0
Studio Fizbin,0,0,3
Studio Pixel,0,0,3
Studio Whisky Tango Inc.,0,0,1
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",68,27,160
StudioGIW,0,0,1
Stunlock Studios,0,0,1
Stygian Software,1,0,2
Subatomic Studios LLC,0,1,1
Subset Games,29,5,91
Subsoap,0,0,4
Subvert Games,0,0,1
Sumo Digital,3,7,15
Sun-Studios,0,0,1
Sundae Month,0,0,1
Sunlight Games,2,0,0
SuperVillain Studios,4,1,4
Supergiant Games,6,9,92
Supra Games,0,0,1
Suspicious Developments,5,5,55
Svajūnas Žemaitis,0,0,1
Sven Co-op Team,5,1,10
Sweet Dog Studios,0,1,1
Swing Swing Submarine,0,0,3
Switchblade Monkeys Entertainment,1,0,4
Synergy Team,0,4,14
"Syrin Studios,Small Impact Games",0,1,2
T3 Entertainment,1,0,0
TB Games,4,1,6
TERC,0,1,2
TML Studios,1,0,1
TML-Studios,0,0,2
TNT Team,0,1,0
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",0,1,5
TT Games,1,0,2
"TT Games Ltd,Feral Interactive (Mac)",1,1,8
"TT Games,Traveller's Tales",1,2,5
TURBOGUN,0,0,2
Talawa Games,0,0,1
Tale of Tales,1,1,0
TaleWorlds Entertainment,35,17,127
"TaleWorlds Entertainment,Flying Squirrel Entertainment",1,0,5
Tall Tail Studios,2,0,4
Tamsoft,0,0,2
Tango Gameworks,6,0,1
Targem Games,1,0,1
Tasharen Entertainment Inc.,0,1,5
Tasty Stewdios LLC,0,0,1
Tate Multimedia,0,0,2
Team 6 Studios,4,0,1
"Team Bondi,Rockstar Leeds",4,0,10
"Team Chaos, LLC",0,0,1
Team Chivalry,0,0,4
Team Eleven Eleven,0,1,3
Team Fractal Alligator,1,3,6
Team Indev,0,0,1
Team Jolly Roger,1,0,3
Team Meat,8,10,32
Team Murder,1,0,0
"Team NINJA,KOEI TECMO GAMES CO., LTD.",0,0,3
Team Psykskallar,33,12,36
Team Reptile,0,1,15
Team17 Digital Ltd,8,3,16
Team6 game studios B.V.,0,0,1
Techland,23,7,77
Technomancy Studios,1,0,3
Teeworlds Team,0,0,1
Telltale Games,72,35,344
"Tendershoot,A Jolly Corpse",0,0,1
Tennen-sozai,0,0,1
Teotl Studios,2,0,0
"Tequila Works, S.L.",3,1,11
Terri Vellmann,2,0,1
Terrible Posture Games,0,0,4
Terry Cavanagh,37,23,77
Tesseract Interactive,0,0,1
Test3 Projects,4,2,2
Teyon,1,0,0
The Astronauts,1,0,5
The Behemoth,25,24,186
The Binary Mill,0,0,1
The Chinese Room,3,0,6
The Creative Assembly,4,3,7
"The Creative Assembly,Feral Interactive (Mac)",4,1,10
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",8,6,38
The Dept of Silly Stuff,0,1,0
The Farm 51,2,2,1
The Game Bakers,1,0,1
The Game Kitchen,0,0,1
The Glitch Factory,0,0,1
The Indie Stone,10,1,28
The Men Who Wear Many Hats,1,1,9
The Molasses Flood,0,0,2
The Odd Gentlemen,0,0,6
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",7,2,8
The Sims Studio,8,3,11
The Tambourine,0,0,1
The Working Parts,0,0,2
"Thekla, Inc.",0,0,2
Thomas Bowker,2,1,13
Thomas Happ Games LLC,0,0,1
Those Awesome Guys,0,0,5
Threaks,1,0,1
Three Rings,1,0,2
Thunder Lotus Games,0,0,1
TickTock Games,0,0,3
Tiger Style,0,0,1
Tigerish Games,1,0,3
"Tilted Mill Entertainment, Inc.",0,0,1
Tim Sullivan,0,0,2
TimeGate Studios,1,0,2
TimeSymmetry,4,0,0
Tin Man Games,1,0,2
Tindalos Interactive,2,0,2
Tlön Studios,0,0,1
"Tlön Studios,Ilex Games",1,0,2
ToMorning Productions,0,0,1
Toge Productions,0,0,2
Tokyo RPG Factory,0,0,1
Tom De Roeck,1,0,0
Tomasz Wacławek,1,0,2
"Tomi Maarela,Elias Viglione",6,3,8
Tomoaki Sugeno,0,0,1
Tomorrow Corporation,3,7,21
Topware Interactive,0,0,1
Torn Banner Studios,44,22,95
Totally Games,0,1,1
Touz,2,0,2
Transcendent Games,0,0,3
Transhuman Design,0,1,25
Trapdoor Inc.,0,0,1
Trashmasters,2,0,3
Trav Nash,1,1,0
Traveller's Tales,5,4,29
"Traveller's Tales,Feral Interactive (Mac)",2,0,11
"Traveller's Tales,TT Games,Feral Interactive (Mac)",1,0,3
Travian Games GmbH,0,1,1
TreeFortress Games,0,0,2
"Trek Industries, Inc",39,15,70
Trendy Entertainment,4,5,52
TrerPlay,2,0,0
Trese Brothers,0,0,1
Treyarch,54,37,184
Triangle Studios,0,0,2
Tribe Studios,3,1,2
Tribute Games Inc.,2,0,2
Trickstar Games,0,0,1
Trinoteam,1,0,0
Trion Worlds,16,16,111
"Trion Worlds, Inc.",8,2,24
"Triple-Star Studio,Rock Path Collective",0,0,1
Triple.B.Titles,0,0,1
TripleBrick,0,0,1
Tripwire Interactive,94,48,256
Triumph Studios,0,0,1
"Triumph Studios,Virtual Programming",2,0,2
Triverske,1,0,0
Troika Games,0,1,4
Tuesday Society,0,0,1
Tuomo Laine,0,0,1
Turbo Pixel Studios,0,0,2
Turbo Tape Games,1,0,0
"Turtle Cream,PokPoong Games",0,0,2
Turtle Rock Studios,16,9,50
Twice Circled,0,0,1
Twisted Pixel Games,0,0,1
Two Tribes,1,0,8
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",0,0,6
U-Play Online,1,0,4
U.S. Army,3,0,13
"UBIart Montpellier,Feral Interactive (Mac)",1,0,2
Uber Entertainment,4,6,30
Ubisoft,32,7,61
Ubisoft - San Francisco,1,0,14
Ubisoft Montpellier,12,0,25
Ubisoft Montreal,50,22,141
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",22,9,64
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",11,3,18
Ubisoft Montréal,3,0,8
"Ubisoft Paris,Red Storm Entertainment",2,0,1
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",0,1,2
Ubisoft Reflections,0,0,1
Ubisoft Romania,0,0,1
"Ubisoft Sofia,Ubisoft Kiev",0,0,4
Ubisoft Toronto,2,0,17
Ultra Runaway Games,0,0,1
Ultravision Interactive,0,0,1
Undead Labs,16,1,48
Unfinished Pixel,0,0,2
Unicorn Games Studio,0,0,1
Unigine LLC.,0,0,1
United Front Games,7,4,38
"United Front Games,Feral Interactive (Mac)",0,0,8
United Independent Entertainment GmbH,2,1,2
"United Independent Entertainment GmbH,Actalogic",0,0,1
Unknown Worlds Entertainment,8,2,22
Unwonted Studios,0,0,1
"Upper One Games,E-Line Media",1,0,1
Uppercut Games Pty Ltd,0,0,2
Urban Games,0,0,3
VIS - Visual Imagination Software,1,0,2
VIS Interactive,0,1,0
VStep,2,1,1
Vae Victis Games,1,0,4
Vagabond Dog,2,0,5
Valve,916,779,4701
Vanguard Games,1,0,0
"Vanguard Games,343 Industries",0,0,16
VaragtP,0,1,1
Varkian Empire,0,0,2
"Vblank Entertainment, Inc.",0,1,4
"Vectorpark, Inc.",0,0,1
Vertigo Gaming Inc.,1,3,7
Very Simple Idea Studios,0,0,1
Vicious Cycle Software,0,0,1
"Vicious Cycle Software, Inc.",1,0,1
Vigil Games,1,0,7
"Ville Mönkkönen,Anne Mönkkönen",0,0,1
Vine,1,0,2
"Virgin Interactive Entertainment,PriitK",0,0,1
"Virtual Basement LLC,Code Headquarters LLC",2,0,4
Virtual Racing Industries Ltd.,0,0,1
Visceral Games,1,0,2
Visual Concepts,7,1,7
"Visual Concepts,Yuke's",1,1,3
VisualArts/Key,2,0,4
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",2,1,0
Vitali Kirpu,8,4,18
Vivid Games S.A.,0,0,1
Vladimir Maslov,0,0,2
Vlambeer,20,13,49
"Vlambeer,Croteam",0,1,1
Vogelsap,0,1,0
Volition,21,18,108
"Volition, Inc.",1,0,2
"Volition,Reactor Zero,THQ Nordic",6,2,6
VolumeUp Studios,0,0,1
Volumetric Games,0,0,1
Vortal Storm,4,0,4
Vostok Games,9,2,9
Voxler Games,0,0,1
WARTEAM,7,3,18
"WB Games Montreal,Splash Damage",8,3,41
WOLCEN Studio,0,0,1
WRF Studios,0,0,1
WZOGI,1,0,0
Wadjet Eye Games,0,1,0
Wales Interactive,0,1,0
Walter Machado,1,0,2
Wanako Games,1,0,0
WarfareSims,0,0,1
Warlock Wireless,0,0,1
WayForward,1,0,4
"WayForward,Abstraction Games",0,0,4
WeMade,3,0,5
Weappy Studio,1,0,2
WhiteMoon Dreams,0,0,1
Wholetone Games,1,2,0
Wild Games Studio,4,1,4
Wild Shadow Studios,36,13,112
WildTangent,0,0,1
Wildgrass,0,0,1
Windybeard,0,0,1
Winter Wolves,0,0,4
"Wisdom Tree, Inc.",0,0,1
Witch Beam,0,0,3
With The Love Studios,0,0,1
Wizarbox,1,0,3
Wolfire Games,5,3,31
"World-Loom,Nitreal",0,0,1
Wube Software LTD.,6,1,25
Wyrmbyte,2,1,1
X-Bow Software,0,0,1
X-Legend,2,2,15
"X1 Software,AWAR",1,0,1
XGen Studios,0,0,1
XLGAMES,4,1,9
XYLA Entertainment,1,0,2
"Xavi Canal, Ben Palgi",1,1,2
Xaviant,2,0,6
Xtal Sword,1,0,2
YFC games,0,0,2
"YOTSUBANE,Adventure Planning Service",0,1,0
Yacht Club Games,2,2,11
Yager Development,23,8,49
Yakiniku Banzai,0,0,2
YeaBoing,1,0,0
Yeti Trunk,0,0,1
Young Horses,4,3,16
Yume Creations,0,0,1
Z4G0 and Ivan Venturi Productions,0,0,1
Zachtronics,1,4,10
ZackBellGames,1,0,2
Zandel Media,0,0,1
Zanrai Interactive,0,0,1
Zaratustra Productions,0,0,2
"Zaxis Games,B-evil",0,0,1
Zeboyd Games,1,0,4
Zeiva Inc,1,0,5
Zen Studios,0,0,2
Zenimax Online Studios,4,3,22
Zero Point Software,1,4,24
Zero Sum Games,4,0,2
Zeroscale,0,1,1
Zinertek,0,0,1
Zombie Panic Team,3,2,12
Zombie Studios,2,0,1
Zoo Corporation,0,0,2
Zootfly,0,0,2
Zoë Mode,0,1,1
"Zykov Eddy,Xitilon",0,1,1
[OneManBand],0,0,1
app2fun,1,0,0
b-Alive,1,0,0
b-alive gmbh,0,0,1
bitHuffel,0,0,1
candyrocketstudio,1,0,0
cupholder,0,1,0
d3t,1,0,0
doublesix,0,0,1
electrolyte,0,1,1
erobotan,0,0,1
exosyphen studios,0,0,2
"gord10,Aslan Game Studio",2,0,0
id Software,27,13,92
inXile Entertainment,1,0,7
increpare games,1,0,1
isTom Games Kft.,0,2,0
kChamp Games,3,1,3
kunst-stoff GmbH,0,0,1
marbenx,4,8,11
minori,1,0,2
momoStorm Entertainment,1,0,0
nFusion Interactive,1,0,0
neko.works,1,0,0
ninjalex,1,0,2
oddonegames,1,0,1
practicing01,0,1,0
rdt.32,0,0,4
roseVeRte,0,1,0
souvenir circ.,1,0,0
sparsevector,5,2,7
stage-nana,3,1,8
stillalive studios,0,0,2
storm_sharks,1,0,0
the whale husband,3,2,7
tinyBuild,1,0,2
tobyfox,36,11,137
treeform,0,0,3
vikingfabian.com,1,0,1
webgames,0,0,1
△○□× (Miwashiba),0,0,5
"インレ,Inre",2,2,1
橘子班,1,0,1
"高考恋爱委员会,橘子班",0,0,1
